Genres;numberOfGames;totalRevenue;averageRevenue;averagePrice;averagePlayTime;top25;top5;GenresId
Action;36902;49059762363.9  ;1329460.8;8.7;4.7;10351;1005765;1
Adventure;35251;29198977579.5  ;828316.3;9.1;5;13882;686295;2
Casual;38224;4797645805.5   ;125514;6.7;5.2;3950;126808;3
Free to Play;8113;22084986510    ;2722172.6;0;10.4;0;170668.9;4
Racing;3267;1404772145.7   ;429988.4;13.6;5.1;10367;654880;5
RPG;16242;18241428946.8  ;1123102.4;10.5;8.8;33305;1759830;6
Simulation;18097;11965241331.5  ;661172.6;10.9;8.2;26162;1214269;7
Sports;3926;1782024128.5   ;453903.2;14.6;7.8;13516;597348;8
Strategy;17335;12572714474.4  ;725279.2;9.9;9.4;20898;1204656;9
